禁用物質名,禁用物質分類,使用規範,許可證字號,藥品名稱,劑型與類別,適應症及效能,成份內容
麻黃,S6興奮劑,"賽內之麻黃鹼尿液中濃度超過以下閾值則視為使用禁用物質：
去甲假麻黃鹼 (CATHINE) 5 MCG/ML
麻黃鹼 (EPHEDRINE) 10 MCG/ML
甲基麻黃鹼 (METHYLEPHEDRINE) 10 MCG/ML
假麻黃鹼 (PSEUDOEPHEDRINE) 150 MCG/ML",衛署成製      000217,"“順天堂”三黃石膏湯顆粒
Sanhuang Shihkao Tang Granuels""Sun-Ten""","顆粒劑
成藥","適應症：發熱、面赤、鼻乾、舌燥口渴、煩燥不眠
效能：",『黃連、黃芩、黃柏、麻黃、石膏、梔子、淡豆豉、生薑』
不含禁用物質,,,衛署中藥輸     000220,"藥用養命酒
YOMEISHU","中藥酒劑
乙類成藥","適應症：胃腸虛弱、食慾不振、胃寒肢冷、體虛勞倦。
效能：",『肉桂、紅花、地黃、白芍、丁香、人參、防風、薑黃、益母草、淫羊藿、烏樟、杜仲、肉蓯蓉、反鼻、葡萄糖、原料酒』
不含禁用物質,,,衛署中藥輸     000223,"“第一”六味地黃丸
DAIICHI ROKUMIGAN","丸劑
成藥","適應症：肝腎不足、腰痛足痠、頭暈目眩、消渴、舌燥喉痛、足跟作痛。
效能：滋陰補腎。",『熟地黃、山茱萸、山藥、澤瀉、牡丹皮、茯苓、蜂蜜、去水醋酸鈉、米之粉、寒梅粉、羧甲基澱粉鈉、聚乙二醇1500、菜子油、滑石粉』
不含禁用物質,,,衛署成製      000256,"“順天堂”旋覆花代赭石湯顆粒
Hauan Fuhua Taichushih Tong Granules""Sun-Ten""","顆粒劑
成藥","適應症：嘔吐、腹瀉、胃酸過多
效能：",『旋覆花、代赭石、人參、大棗、甘草、生薑、半夏』
不含禁用物質,,,衛署成製      000262,"“順天堂”萆薢分清飲顆粒
Pichiai Fenching Yin Granules""Sun-Ten""","顆粒劑
成藥","適應症：陽虛白濁、小便頻數、利尿
效能：",『萆薢、石菖蒲、烏藥、益智仁、甘草、鹽』
不含禁用物質,,,衛署成製      000264,"“順天堂”瀉白散顆粒
Hsieh Pai San Granules“Sun-Ten”","顆粒劑
成藥","適應症：氣喘、咳嗽
效能：",『桑白皮、地骨皮、甘草、粳米』
不含禁用物質,,,衛署成製      000269,"“順天堂”香薷飲顆粒
Shiunghsuing“Sun-Ten”","顆粒劑
成藥","適應症：暑熱、頭痛、惡寒、口渴
效能：",『香薷、扁豆、厚朴』
不含禁用物質,,,衛署成製      000271,"“順天堂”八味帶下方顆粒
Ba Wei Dai Xia Fang Ke Li ""Sun-Ten""","顆粒劑
成藥","適應症：白帶
效能：",『土茯苓、川歸、川芎、木通、茯苓、陳皮、金銀花、大黃』
不含禁用物質,,,衛署成製      000272,"“順天堂”當歸四逆散顆粒
Tang Kuei Szu Ni San Granuels""Sun-Ten""","顆粒劑
成藥","適應症：手足厥冷、尿利減少、腳氣、腰痛、脈微
效能：",『當歸、白芍、細辛、桂皮、通草、大棗、甘草』
麻黃,S6興奮劑,"賽內之麻黃鹼尿液中濃度超過以下閾值則視為使用禁用物質：
去甲假麻黃鹼 (CATHINE) 5 MCG/ML
麻黃鹼 (EPHEDRINE) 10 MCG/ML
甲基麻黃鹼 (METHYLEPHEDRINE) 10 MCG/ML
假麻黃鹼 (PSEUDOEPHEDRINE) 150 MCG/ML",衛署成製      000278,"“順天堂”續命湯顆粒
Hsuming Tang Granules“Sun-Ten”","顆粒劑
成藥","適應症：產後失血
效能：",『麻黃、桂枝、當歸、人參、石膏、乾薑、甘草、川芎、杏仁』
不含禁用物質,,,衛署成製      000279,"“順天堂”桑螵蛸散顆粒
Sangpiehshiao San Granules""Sun-Ten""","顆粒劑
成藥","適應症：鎮靜、小便頻數、健忘
效能：",『人參、茯苓、遠志、石菖蒲、桑螵蛸、龍骨、龜板、當歸』
不含禁用物質,,,衛署成製      000280,"“順天堂”五皮飲顆粒
Wupei Yin Granules“Sun-Ten”","顆粒劑
成藥","適應症：浮腫、四肢脹滿、小便不利
效能：",『茯苓皮、陳皮、生薑皮、桑白皮、大腹皮』
不含禁用物質,,,衛署成製      000289,"“順天堂”上中下通用痛風散顆粒
Sunchongshia Tong Fong San Granules“Sun-Ten”","顆粒劑
成藥","適應症：痛風、風濕、骨節痠痛
效能：",『黃柏、蒼朮、製南星、神麴、川芎、桃仁、龍膽、防己、白芷、羌活、威靈仙、桂枝、紅花』
不含禁用物質,,,衛署成製      000312,"“南都”寧嗽丸
Ningsou Pill ""N.T.""","丸劑
成藥","適應症：咳嗽。
效能：",『桔梗、川石斛、半夏、川貝母、蘇子、茯苓、薄荷、杏仁、桑白皮、橘紅、麥芽、甘草、蜂蜜』
麻黃,S6興奮劑,"賽內之麻黃鹼尿液中濃度超過以下閾值則視為使用禁用物質：
去甲假麻黃鹼 (CATHINE) 5 MCG/ML
麻黃鹼 (EPHEDRINE) 10 MCG/ML
甲基麻黃鹼 (METHYLEPHEDRINE) 10 MCG/ML
假麻黃鹼 (PSEUDOEPHEDRINE) 150 MCG/ML",衛署成製      000314,"“南都”鼻安通丸
Biantong Pill ""N.T.""","丸劑
成藥","適應症：感冒、鼻塞、流鼻涕。
效能：",『防風、羌活、？本、升麻、葛根、川芎、蒼朮、白芷、麻黃、川椒、細辛、甘草、蜂蜜』
不含禁用物質,,,衛署成製      000358,"“南都”喘嗽？痰丸
Chuansouchiehtan Pill ""N.T""","丸劑
成藥","適應症：咳嗽、氣喘、祛痰。
效能：",『陳皮、赤茯苓、杏仁、阿膠珠、五味子、桑白皮、薏苡仁、紫蘇葉、百合、貝母、半夏、款冬花、人參、甘草、蜂蜜』
不含禁用物質,,,衛署成製      000376,"“宏靈牌”理風膏
","膏劑
成藥","適應症：風濕痛、神經痛、筋骨痠痛。
效能：",『川烏、草烏、生地黃、白蘞、白芷、白及、當歸、赤芍、羌活、木子、烏藥、甘草、獨活、元參、大黃、肉桂、黃丹、麻油』
不含禁用物質,,,衛署成製      000387,"黃飛鴻補腎丸
","丸劑
成藥","適應症：元氣不足、腰痛耳鳴、四肢痠軟、形體瘦弱。
效能：固本培元。",『黨參、枸杞子、鹿茸、巴戟肉、白芍藥、菟絲子、小茴香、懷山藥、茯神、白朮、肉蓯蓉、黃耆、熟地黃、懷牛膝、甘草、肉桂、杜仲、製何首烏、蜂蜜』
不含禁用物質,,,衛署成製      000420,"“南都”人參補心丸
Jensan Pu Sin Wan ""N.T.""","丸劑
成藥","適應症：祛煩熱、神志不寧、咽乾口燥、怔忡、心血不足。
效能：",『生地黃、人參、茯苓、遠志、石菖蒲、元參、柏子仁、桔梗、天門冬、丹參、酸棗仁、甘草、麥門冬、百部、杜仲、茯神、當歸、五味子、蜂蜜』
不含禁用物質,,,衛署成製      000436,"“南都”參茸固本丸
Shen Lon Ku Bun Wan ""N.T.""","丸劑
成藥","適應症：元氣不足、腰痛耳鳴、四肢痠軟。
效能：",『人參、枸杞子、鹿茸、巴戟肉、白芍、菟絲子、小茴香、淮山藥、陳皮、茯神、白朮、肉蓯蓉、黃耆、熟地黃、懷牛膝、甘草、肉桂、蜂蜜』
不含禁用物質,,,衛署成製      000446,"“萬國”參苓白朮散
SHEN LING BAIR JWU SAAN“W.K.”","散劑
成藥","適應症：脾胃虛弱、食少便溏。
效能：補氣健脾、滲溼和胃。",『白扁豆、人參、茯苓、白朮、甘草、山藥、蓮子肉、桔梗、薏苡仁、砂仁』
不含禁用物質,,,衛署成製      000467,"“中美”參茸固本丸
Shen Lon Ku Bun Wan ""C.M.""","丸劑
成藥","適應症：元氣不足、腰痛、耳鳴、四肢痠軟
效能：",『人參、枸杞子、鹿茸、巴戟肉、白芍、菟絲子、小茴香、山藥、陳皮、茯神、白朮、肉蓯蓉、黃耆、熟地黃、懷牛膝、甘草、肉桂、蜂蜜』
不含禁用物質,,,衛署成製      000491,"“南都”金鎖固精丸
Chinsokuching Pill“N.T.”","丸劑
成藥","適應症：滑精、盜汗、虛煩。
效能：固澀。",『沙苑蒺藜、芡實、蓮鬚、龍骨、牡蠣、蜂蜜』
不含禁用物質,,,衛署成製      000493,"“宏靈牌”破皮膏
","膏劑
成藥","適應症：?瘡久不收口、湯火傷、刀傷、擦傷。
效能：",『血餘、白蠟、龍骨、黃丹、麻油』
不含禁用物質,,,衛署成製      000497,"“中美”治痛風濕丸（獨活寄生湯）
Tu ho gi sn tung Wan ""C.M.""","丸劑
成藥","適應症：腰膝作痛、冷痺無力。
效能：",『獨活、桑寄生、秦艽、防風、細辛、當歸、芍藥、川芎、熟地黃、杜仲、牛膝、人參、茯苓、甘草、桂心、蜂蜜』
不含禁用物質,,,衛署成製      000498,"“中美”寧嗽丸
Ningsou Pills ""C.M.""","丸劑
成藥","適應症：咳嗽。
效能：",『桔梗、川石斛、半夏、川貝母、蘇子、茯苓、薄荷、杏仁、桑白皮、橘紅、麥芽、甘草、蜂蜜』
不含禁用物質,,,衛署藥製      000510,"“順天堂”苦荊散濃縮散
Kuchinqsan Extract Powder ""Sun-Ten""","濃縮散劑
須由中醫師處方使用","適應症：濕疹
效能：",『苦參、荊芥』
不含禁用物質,,,衛署成製      000512,"”福隆興”還少丸
","丸劑
成藥","適應症：脾腎虛寒、血氣虛損、體虛盜汗、遺精尿濁。
效能：補心腎脾胃虛損。",『山藥、牛膝、茯苓、山茱萸、楮實、杜仲、五味子、巴戟天、肉蓯蓉、遠志、小茴香、石菖蒲、熟地黃、枸子、大棗、蜂蜜』
不含禁用物質,,,衛署成製      000517,"“艸本堂”安咳化痰丸
","丸劑
成藥","適應症：咳嗽、袪痰。
效能：",『陳皮、赤茯苓、杏仁、阿膠珠、五味子、桑白皮、薏苡仁、紫蘇葉、百合、貝母、半夏、款冬花、人參、甘草、乾薑、蜂蜜』
不含禁用物質,,,衛署成製      000518,"“皇船牌”婦妙湯
HWANG CHERNG PAI EWMIAWTON","碎片劑
成藥","適應症：經期不順、經行腹痛、頭暈目眩、肢體倦怠、食慾不振、白帶。
效能：",『人參、甘草、川芎、當歸、牡丹皮、香附、茯苓、白朮、白芍、益母草、丹參、肉桂』
不含禁用物質,,,衛署成製      000519,"”華僑”脾腎雙補丸
Hwa Chiao Pei Shen Shang Po Wan","丸劑
成藥","適應症：脾腎兩虛、腰疲膝軟、精力減退。
效能：",『人參末、山茱萸肉末、巴戟天末、肉豆蔻末、菟絲子末、五味子末、補骨脂末、縮砂仁末、蓮子末、鹿鞭末、薯蕷末、橘皮末、車前子末、蜂蜜』
不含禁用物質,,,衛署成製      000521,"“福安”明目地黃散
","散劑
成藥","適應症：目翳遮晴、目澀多淚、視物不清
效能：",『熟地黃、茯苓、白芍、牡丹皮、澤瀉、甘菊花、當歸、枸杞子、白蒺藜、山藥、石決明、山茱萸』
不含禁用物質,,,衛署成製      000533,"“莊春仁”加味地黃丸
","丸劑
成藥","適應症：頭目眩暈、咽喉燥痛、口舌瘡裂
效能：",『熟地黃、山茱萸、淮山藥、牡丹皮、茯苓、澤瀉、山梔子、地骨皮、蜂蜜』
不含禁用物質,,,衛署成製      000536,"“萬國”六味地黃丸
","丸劑
成藥","適應症：肝腎不足、腰痛足痠、頭暈目眩、消渴、舌燥喉痛、足跟作痛。
效能：滋陰補腎。",『熟地黃、山茱萸、山藥、澤瀉、牡丹皮、茯苓、蜂蜜』
不含禁用物質,,,衛署成製      000537,"“萬國”杞菊地黃丸
","丸劑
成藥","適應症：肝腎陰虛、頭暈目眩、視物不清、眼睛澀痛、迎風流淚。
效能：滋腎養肝。",『枸杞子、甘菊花、熟地黃、山茱萸、山藥、茯苓、牡丹皮、澤瀉、蜂蜜』
不含禁用物質,,,衛署成製      000548,"""福安""寧嗽散
","散劑
成藥","適應症：咳嗽
效能：",『桔梗、川石斛、半夏、川貝母、蘇子、茯苓、薄荷、杏仁、桑白皮、橘紅、麥芽、甘草』
不含禁用物質,,,衛署成製      000565,"“莊春仁”莊春仁婦寶調經散（調經種子丸）
Juang Chuen Ren Fuh Bao Tyan Jing Saan“J.C.R”（Tyan Jing Zhong Zi Wan）","散劑
成藥","適應症：婦人血虛氣滯、腰痠腹痛、經水過多、赤白帶下。
效能：",『熟地黃、杜仲、香附、川芎、當歸、續斷、艾葉、黃芩、阿膠、白芍、益母草』
麻黃,S6興奮劑,"賽內之麻黃鹼尿液中濃度超過以下閾值則視為使用禁用物質：
去甲假麻黃鹼 (CATHINE) 5 MCG/ML
麻黃鹼 (EPHEDRINE) 10 MCG/ML
甲基麻黃鹼 (METHYLEPHEDRINE) 10 MCG/ML
假麻黃鹼 (PSEUDOEPHEDRINE) 150 MCG/ML",衛署成製      000571,"“中美牌”通竅丸
Ton Chau Wan ""C.M.""","丸劑
成藥","適應症：感冒、風寒、鼻塞、聲重、流鼻涕
效能：",『防風、羌活、%本、升麻、葛根、川芎、蒼朮、白芷、麻黃、川椒、細辛、甘草、蜂蜜』
不含禁用物質,,,衛署成製      000574,"“萬國”平胃散
PYNG WAY POWDER ""W.K.""","散劑
成藥","適應症：不思飲食、反胃嘔心、噯氣吞酸
效能：",『厚朴、陳皮、甘草、蒼朮、生薑』
不含禁用物質,,,衛署成製      000576,"“萬國”獨活寄生丸
DWU HWO CHI SHENG PILLS〝W.K.〞","丸劑
成藥","適應症：風濕內攻、腰膝作痛、冷痺無力。
效能：",『獨活、桑寄生、秦艽、防風、細辛、當歸、白芍、川芎、熟地黃、杜仲、牛膝、人參、茯苓、甘草、桂心、蜂蜜』
不含禁用物質,,,衛署成製      000584,"“萬國”參茸固本丸
","丸劑
成藥","適應症：元氣不足、腰痛耳鳴、四肢痠軟、形體瘦弱。
效能：固本培元。",『人參、鹿茸片、白芍藥、小茴香、陳皮、白朮、黃耆、牛膝、桂心、枸杞子、巴戟肉、菟絲子、山藥、茯神、肉蓯蓉、當歸身、熟地黃、甘草、蜂蜜』
不含禁用物質,,,衛署成製      000585,"“萬國”知柏地黃丸
","丸劑
成藥","適應症：頭暈耳鳴、舌燥咽痛、腰脊痠痛。
效能：滋陰降火。",『熟地黃、山茱萸、茯苓、山藥、牡丹皮、澤瀉、知母、黃柏、蜂蜜』
不含禁用物質,,,衛署成製      000586,"“萬國”寧嗽散
LINSAU POWDER ""W.K.""","散劑
成藥","適應症：咳嗽。
效能：",『桔梗、川石斛、半夏、川貝母、蘇子、茯苓、薄荷、杏仁、桑白皮、橘紅、麥芽、甘草』
不含禁用物質,,,衛署成製      000628,"“大昌”人參益母丸（八珍湯加減味）
GINSENG EI MOW PILL ""TA CHAN""","丸劑
成藥","適應症：婦人氣血兩虛、經期不順、產後傷血過多、頭暈眼黑、心神恍惚或瘀血不止、臍腹疼痛、面色痿黃、食慾不振
效能：",『人參、川芎、雲茯苓、白芍藥、製甘草、當歸、白朮、益母草、熟地黃、蜂蜜』
不含禁用物質,,,衛署成製      000629,"“大昌”調經補血丸
TIAUCHIN PUHSUEH PILL ""TA CHAN""","丸劑
成藥","適應症：月經不順、經來腹痛、心煩不眠、頭暈心悸、益氣補血、腰痠背痛、四肢無力
效能：",『人參、茯苓、甘草、白朮、熟地黃、川芎、白芍、當歸、益母草、蜂蜜』
不含禁用物質,,,衛署成製      000632,"“大昌”烏雞丸
UCHI PILL ""TA CHAN""","丸劑
成藥","適應症：脾胃虛弱，血氣不足，經候不調。
效能：",『生地黃、熟地黃、天門冬、麥門冬、肉蓯蓉、補骨脂、杜仲、人參、甘草、小茴香、當歸、川芎、白朮、丹參、白茯苓、香附、砂仁、蜂蜜』
不含禁用物質,,,衛署成製      000633,"“大昌”固腎丸（還少丹加味）
CHANSUNG PILL ""TA CHAN""","丸劑
成藥","適應症：脾胃虛寒，血氣羸乏，體虛盜汗，遺精尿濁。
效能：補心腎脾胃，四經虛損。",『山茱萸、山藥、茯苓、熟地黃、杜仲、牛膝、肉蓯蓉、楮實、小茴香、巴戟天、枸杞子、遠志、石菖蒲、五味子、大棗、乾薑、海馬、蜂蜜』
不含禁用物質,,,衛署成製      000634,"“大昌”固精丸
GU JING PILL ""TA CHAN""","丸劑
成藥","適應症：精力減退，神困體倦，腰痠背痛。
效能：滋腎水",『菟絲子、枸杞子、熟地黃、楮實子、車前子、五味子、覆盆子、川石斛、蓯蓉、沉香、青鹽、蜂蜜』
不含禁用物質,,,衛署成製      000635,"“大昌”固胃效應散
CHANWEISIAUING POWDER","散劑
成藥","適應症：胃痛、噁心嘔吐、胸中悶、脹滿、消化不良、快脾開胃、下氣和中、腹瀉
效能：",『蒼朮、陳皮、厚樸、甘草、瞿麥、麥芽、川芎、沈香、木香、大黃、乾薑、薄荷、食鹽』
不含禁用物質,,,衛署成製      000645,"“忠山”人參女寶湯
“JON SAN”JEN SHENG NU PAO TNAG","碎片劑
成藥","適應症：經期不順、經行腹痛、腰痠骨痛、頭暈目胘、頭痛、肢體倦怠、食慾不振、病後失調、白帶。
效能：",『人參、當歸、白芍、茯苓、柴胡、白朮、甘草、薄荷』
不含禁用物質,,,衛署成製      000676,"“宏靈牌”打傷膏
","膏劑
成藥","適應症：跌打損傷、扭傷、青腫、疼痛。
效能：",『乳香、沒藥、木鱉子、當歸、柳枝、延胡索、黃丹、麻油』
不含禁用物質,,,衛署成製      000694,"“南都”獨活寄生丸
Tu Huo Chi Sen Pill ""N.T.""","丸劑
成藥","適應症：腰腿拘急、筋骨攣痛。
效能：",『獨活、桑寄生、秦艽、防風、細辛、酒川芎、酒當歸、酒白芍、熟地黃、桂心、茯苓、炒杜仲、牛膝、人參、甘草、蜂蜜』
不含禁用物質,,,衛署成製      000745,"“萬國”桂附地黃丸（八味地黃丸）
Guey Fuh Dih Hwang Pill ""WK""","丸劑
成藥","適應症：腎陽虛弱、命門火衰、夜尿、自汗、耳鳴。
效能：溫補腎陽。",『茯苓、牡丹皮、澤瀉、熟地黃、山茱萸、山藥、炮附子、肉桂、蜂蜜』
不含禁用物質,,,衛署成製      000778,"“南都”五福化毒丸
Wufufatu Wan ""N.T.""","丸劑
成藥","適應症：熱毒蘊積、膽語頰赤、咽乾唇焦、口舌生瘡、頭面瘡癤。
效能：",『生地黃、熟地黃、天門冬、麥門冬、玄參、甜硝、甘草、青黛、蜂蜜』
不含禁用物質,,,衛署成製      000779,"“勝昌”天王補心丹濃縮顆粒
Poshintan-King Extract Granules“Sheng Chang”","濃縮顆粒劑
成藥","適應症：寧心、益血、固精、清三焦、祛煩熱、神志不寧、津液枯涸、咽乾、口燥、怔忡。
效能：",『生地黃、熟地黃、人參、遠志、石菖蒲、元參、柏子仁、桔梗、天門冬、丹參、酸棗仁、麥門冬、黃連、茯神、當歸、五味子』
不含禁用物質,,,衛署成製      000784,"〝觀音牌〞顧好胃
","丸劑
成藥","適應症：胃痛脘脹、胃酸過多、病後養胃。
效能：",『廣霍香、雞內金、縮砂仁、豆蔻仁、佛手片、柴胡、蘇佩蘭、黃芩、甘草、山楂、澱粉』
不含禁用物質,,,衛署成製      000786,"“沈長泉”通用痛風丸（上中下通用痛風丸）
","丸劑
成藥","適應症：感受風寒濕邪、挾痰熱、血脈不暢、骨節疼痛。
效能：疏風祛痰、清熱燥濕、活血止痛。",『天南星、蒼朮、黃柏、川芎、白芷、神麴、桃仁、威靈仙、羌活、防己、桂枝、紅花、龍膽、蜂蜜』
不含禁用物質,,,衛署成製      000789,"“天明”新女人回春丸
","丸劑
成藥","適應症：經期不順、白帶、腰痠背痛、病後失調。
效能：",『當歸、熟地黃、陳皮、厚朴、川芎、白朮、香附、延胡索、白芷、甘草、小茴香、蜂蜜』
不含禁用物質,,,衛署成製      000790,"“佛記”佛記腰子膀胱勇健腎丸
“FOR CHI” FOR CHI Yau Iz Pang Guang Yung Jian Shen Pill","丸劑
成藥","適應症：腎虛遺尿、小便頻數。
效能：",『吧參、龜板、當歸、鹿茸、茯苓、石菖蒲、桑螵蛸、蓮鬚、龍骨、遠志、白朮、五味子、蜂蜜』
不含禁用物質,,,衛署成製      000791,"""忠山""克嗽散
〝JON SAN〞KE SHOU SAN","散劑
成藥","適應症：感冒風寒、咳嗽。
效能：",『人參、木香、紫蘇葉、陳皮、枳殼、前胡、葛根、茯苓、甘草、半夏、桔梗、薄荷、梅片』
不含禁用物質,,,衛署成製      000814,"“昕泰”賜胃康散
Sz Wei Kan Powder“Shin Tai”","散劑
成藥","適應症：胃酸過多、消化不良。
效能：",『大黃、丁香、檳榔、厚朴、藿香、青皮、甘草、山楂、木香、三陵、莪朮、良薑、桂子、滑石、薄荷腦』
不含禁用物質,,,衛署成製      000817,"“天明”人參健心丸
","丸劑
成藥","適應症：心血不足、神經衰弱、喘嗽。
效能：",『當歸、麥門冬、柏子仁、黨參、五味子、生地黃、酸棗仁、人參、茯苓、天門冬、遠志、吧參、桔梗、蜂蜜』
不含禁用物質,,,衛署成製      000818,"“三帆”三帆養血膏
THREE MAST YANG XIE GAO“S.F.” ","膏劑
成藥","適應症：補血、身體衰弱、消除疲勞、病後失調、產前產後失調。
效能：",『人參、麥門冬、麥芽膏、陳皮、五味子、去水醋酸鈉、蒸餾水』
不含禁用物質,,,衛署成製      000851,"“大昌牌”喘嗽丸
CHOAN SOW PILL ""TA CHAN""","丸劑
成藥","適應症：咳嗽、氣喘、慢性支氣管炎、袪痰、潤心肺、散肺鬱
效能：",『陳皮、茯苓、杏仁、百合、半夏、阿膠珠、桑白皮、薏苡仁、紫蘇葉、五味子、川貝母、款冬花、沉香、人參、甘草、乾薑、蜂蜜』
不含禁用物質,,,衛署成製      000852,"“大昌牌”濟生腎氣丸
GISEN SHAN CHI WAN“TA CHAN”","丸劑
成藥","適應症：腎陽不足、腰膝痠重、小便不利。
效能：溫腎化氣、利水消腫。",『熟地黃、山萸肉、山藥、茯苓、牡丹皮、澤瀉、炮附子、肉桂、牛膝、車前子、蜂蜜』
麻黃,S6興奮劑,"賽內之麻黃鹼尿液中濃度超過以下閾值則視為使用禁用物質：
去甲假麻黃鹼 (CATHINE) 5 MCG/ML
麻黃鹼 (EPHEDRINE) 10 MCG/ML
甲基麻黃鹼 (METHYLEPHEDRINE) 10 MCG/ML
假麻黃鹼 (PSEUDOEPHEDRINE) 150 MCG/ML",衛署成製      000854,"“大昌牌”治鼻通丸
CHIH PI TUNG PILL ""TA CHAN""","丸劑
成藥","適應症：感冒、風寒、鼻寒、流鼻涕、咳嗽、咳痰。
效能：",『防風、羌活、蒿本、升麻、葛根、川芎、蒼朮、白芷、麻黃、川椒、細辛、甘草、乾薑、蜂蜜』
不含禁用物質,,,衛署成製      000861,"“鐵獅牌”婦女寶丸
","丸劑
成藥","適應症：月經不調、頭暈目眩、月經困難、白帶、理氣養血
效能：",『香附、白芍、生地黃、延胡索、菟絲子、茯苓、黃耆、川芎、白朮、杜仲、當歸、肉蓯蓉、陳皮、小茴香、青皮、烏藥、黃芩、蜂蜜』
不含禁用物質,,,衛署成製      000865,"保鼻寧散
","散劑
成藥","適應症：傷風鼻塞、鼻淵鼻痔、慢性鼻炎
效能：",『辛夷、荊芥、黃芩、神麴、天南星、半夏、白芷、蒼朮、川芎、甘菊花、薄荷』
